CODIGO,QUANTIDADE,DATA,TP_VACINA,DS_FABRICANTE
432232,15,2021-09-27,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,15,2021-10-04,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,15,2022-01-13,Janssen,JANSSEN PHARMACEUTICA NV
432232,16,2023-12-07,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,18,2021-08-16,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,18,2021-08-21,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,20,2021-04-23,CoronaVac,FUNDACAO BUTANTAN
432232,20,2021-05-10,CoronaVac,FUNDACAO BUTANTAN
432232,20,2021-06-25,CoronaVac,INSTITUTO BUTANTAN
432232,20,2021-07-14,CoronaVac,INSTITUTO BUTANTAN
432232,20,2021-07-21,AstraZeneca,ASTRAZENECA AB
432232,20,2021-07-21,CoronaVac,INSTITUTO BUTANTAN
432232,20,2021-07-26,CoronaVac,INSTITUTO BUTANTAN
432232,20,2021-08-13,CoronaVac,INSTITUTO BUTANTAN
432232,20,2021-08-16,CoronaVac,INSTITUTO BUTANTAN
432232,20,2021-08-21,CoronaVac,INSTITUTO BUTANTAN
432232,20,2021-09-15,CoronaVac,INSTITUTO BUTANTAN
432232,20,2022-02-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,20,2022-02-23,Janssen,JANSSEN PHARMACEUTICA NV
432232,20,2022-05-24,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,20,2022-08-15,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,20,2022-09-26,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,24,2021-07-01,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,24,2021-08-06,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,24,2021-08-13,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,24,2021-11-03,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,24,2021-11-15,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,24,2022-02-23,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,24,2023-01-16,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,25,2021-06-25,Janssen,JANSSEN PHARMACEUTICA NV
432232,30,2021-08-03,AstraZeneca,ASTRAZENECA AB
432232,30,2021-08-10,AstraZeneca,ASTRAZENECA AB
432232,30,2021-08-10,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,30,2021-08-24,CoronaVac,INSTITUTO BUTANTAN
432232,30,2021-09-08,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,30,2021-09-08,CoronaVac,INSTITUTO BUTANTAN
432232,30,2021-09-22,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,30,2021-10-12,CoronaVac,INSTITUTO BUTANTAN
432232,30,2021-11-15,CoronaVac,INSTITUTO BUTANTAN
432232,30,2022-01-26,CoronaVac,INSTITUTO BUTANTAN
432232,30,2022-02-03,CoronaVac,INSTITUTO BUTANTAN
432232,30,2022-02-03,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,30,2022-02-07,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,30,2022-03-28,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,30,2022-04-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,30,2022-10-03,CoronaVac,INSTITUTO BUTANTAN
432232,30,2022-10-24,CoronaVac,INSTITUTO BUTANTAN
432232,30,2023-01-30,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,30,2023-02-27,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,30,2023-03-28,CoronaVac,INSTITUTO BUTANTAN
432232,35,2021-09-03,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,36,2021-06-18,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,36,2022-01-07,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,36,2023-01-06,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,36,2023-07-26,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,38,2022-09-26,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,38,2023-03-28,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,40,2021-02-25,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,40,2021-03-04,CoronaVac,FUNDACAO BUTANTAN
432232,40,2021-04-08,CoronaVac,FUNDACAO BUTANTAN
432232,40,2021-05-14,AstraZeneca,ASTRAZENECA AB
432232,40,2021-07-28,CoronaVac,INSTITUTO BUTANTAN
432232,40,2021-12-15,Janssen,JANSSEN PHARMACEUTICA NV
432232,40,2022-02-14,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,40,2022-04-11,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,40,2022-04-11,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,40,2024-03-26,CoronaVac,INSTITUTO BUTANTAN
432232,42,2021-05-24,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGIVA
432232,42,2021-08-03,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,42,2021-08-18,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,42,2021-09-15,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,42,2022-01-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,44,2023-05-29,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,44,2023-06-14,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,45,2021-04-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,45,2021-09-17,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,45,2021-12-08,Janssen,JANSSEN PHARMACEUTICA NV
432232,48,2021-06-11,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,48,2021-06-25,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,48,2021-07-05,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,48,2021-07-28,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,48,2021-09-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,48,2023-01-20,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,50,2021-02-08,CoronaVac,FUNDACAO BUTANTAN
432232,50,2021-05-14,CoronaVac,FUNDACAO BUTANTAN
432232,50,2022-01-17,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,50,2022-04-25,Janssen,JANSSEN PHARMACEUTICA NV
432232,50,2022-05-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,50,2024-03-07,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,54,2021-07-09,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,54,2021-08-27,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,54,2021-11-24,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,54,2023-03-06,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,55,2021-04-08,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,55,2021-08-24,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,60,2021-03-11,CoronaVac,FUNDACAO BUTANTAN
432232,60,2021-07-16,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,60,2021-08-03,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,60,2021-09-08,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,60,2021-10-12,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,60,2021-10-20,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,60,2022-02-07,CoronaVac,INSTITUTO BUTANTAN
432232,60,2022-07-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,60,2022-07-21,CoronaVac,INSTITUTO BUTANTAN
432232,60,2022-08-01,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,60,2022-08-26,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,60,2023-01-12,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,60,2023-03-21,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,64,2022-08-26,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,65,2021-06-25,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,65,2021-07-05,Janssen,JANSSEN PHARMACEUTICA NV
432232,65,2022-06-13,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,66,2021-08-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,70,2021-05-19,CoronaVac,FUNDACAO BUTANTAN
432232,70,2021-06-18,CoronaVac,INSTITUTO BUTANTAN
432232,72,2021-10-07,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,72,2022-01-30,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,74,2022-03-14,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,75,2021-04-16,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,75,2021-07-21,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,80,2021-03-26,CoronaVac,FUNDACAO BUTANTAN
432232,80,2021-04-16,CoronaVac,FUNDACAO BUTANTAN
432232,80,2021-08-18,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,84,2021-09-27,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,88,2023-10-05,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,90,2021-03-18,CoronaVac,FUNDACAO BUTANTAN
432232,90,2021-08-18,CoronaVac,INSTITUTO BUTANTAN
432232,90,2021-11-19,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,90,2022-12-05,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,90,2023-02-06,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,96,2021-11-12,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,100,2021-01-19,CoronaVac,FUNDACAO BUTANTAN
432232,100,2021-02-04,CoronaVac,FUNDACAO BUTANTAN
432232,100,2021-04-30,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,100,2021-07-14,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,100,2021-09-10,CoronaVac,INSTITUTO BUTANTAN
432232,100,2021-10-07,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,100,2022-05-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,100,2022-05-30,Janssen,JANSSEN PHARMACEUTICA NV
432232,100,2022-08-15,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,102,2022-06-20,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,105,2021-06-04,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,108,2021-11-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,112,2022-10-24,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,115,2021-10-28,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,120,2021-03-23,CoronaVac,FUNDACAO BUTANTAN
432232,120,2021-05-27,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,120,2021-10-18,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,126,2023-03-14,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,130,2021-11-03,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,132,2021-10-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,132,2021-12-17,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,135,2022-04-18,Janssen,JANSSEN PHARMACEUTICA NV
432232,140,2021-09-14,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,142,2022-11-22,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,150,2022-03-14,Janssen,JANSSEN PHARMACEUTICA NV
432232,150,2022-05-10,Janssen,JANSSEN PHARMACEUTICA NV
432232,150,2022-06-13,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,150,2022-06-20,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,155,2021-05-04,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,156,2021-09-22,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,160,2022-11-28,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,162,2021-10-26,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,170,2021-04-02,CoronaVac,FUNDACAO BUTANTAN
432232,174,2022-01-20,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,180,2021-03-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,190,2021-07-01,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,230,2021-06-11,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,294,2021-12-08,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,324,2021-11-30,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,340,2022-06-27,AstraZeneca,FUNDACAO OSWALDO CRUZ
432232,500,2022-10-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,564,2021-12-27,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432232,1152,2022-01-11,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,5,2021-04-02,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,5,2022-01-14,Janssen,JANSSEN PHARMACEUTICA NV
432234,6,2021-06-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,6,2021-07-21,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,6,2021-08-16,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,6,2021-10-13,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2021-02-25,CoronaVac,FUNDACAO BUTANTAN
432234,10,2021-03-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,10,2021-03-26,AstraZeneca,ASTRAZENECA AB
432234,10,2021-04-23,CoronaVac,FUNDACAO BUTANTAN
432234,10,2021-06-11,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,10,2021-06-16,AstraZeneca,ASTRAZENECA AB
432234,10,2021-06-25,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-06-25,Janssen,JANSSEN PHARMACEUTICA NV
432234,10,2021-07-09,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-07-14,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-07-21,AstraZeneca,ASTRAZENECA AB
432234,10,2021-07-21,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-08-10,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-08-13,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-08-16,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-09-03,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-09-08,CoronaVac,INSTITUTO BUTANTAN
432234,10,2021-09-27,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,10,2021-10-04,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,10,2022-01-26,CoronaVac,INSTITUTO BUTANTAN
432234,10,2022-02-02,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2022-02-08,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2022-03-14,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2022-03-15,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2022-03-28,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2022-04-01,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2022-04-08,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2023-01-19,CoronaVac,INSTITUTO BUTANTAN
432234,10,2023-02-02,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,10,2023-02-14,CoronaVac,INSTITUTO BUTANTAN
432234,10,2023-06-12,CoronaVac,INSTITUTO BUTANTAN
432234,12,2021-01-19,CoronaVac,FUNDACAO BUTANTAN
432234,12,2021-02-01,CoronaVac,FUNDACAO BUTANTAN
432234,12,2021-08-06,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,12,2021-08-13,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,12,2021-08-24,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,12,2021-09-03,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,12,2021-12-27,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,12,2023-07-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2021-07-01,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2021-08-09,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2021-08-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2021-08-21,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2021-09-02,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2022-02-17,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2022-10-06,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2022-11-22,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,18,2023-05-15,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,20,2021-01-25,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,20,2021-02-25,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,20,2021-03-04,CoronaVac,FUNDACAO BUTANTAN
432234,20,2021-05-10,CoronaVac,FUNDACAO BUTANTAN
432234,20,2021-05-14,AstraZeneca,ASTRAZENECA AB
432234,20,2021-08-03,AstraZeneca,ASTRAZENECA AB
432234,20,2021-08-09,AstraZeneca,ASTRAZENECA AB
432234,20,2021-08-21,CoronaVac,INSTITUTO BUTANTAN
432234,20,2021-08-24,CoronaVac,INSTITUTO BUTANTAN
432234,20,2021-08-27,CoronaVac,INSTITUTO BUTANTAN
432234,20,2021-09-02,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,20,2021-09-15,CoronaVac,INSTITUTO BUTANTAN
432234,20,2021-09-22,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,20,2021-10-20,CoronaVac,INSTITUTO BUTANTAN
432234,20,2021-10-28,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,20,2021-12-15,Janssen,JANSSEN PHARMACEUTICA NV
432234,20,2022-02-01,CoronaVac,INSTITUTO BUTANTAN
432234,20,2022-02-07,CoronaVac,INSTITUTO BUTANTAN
432234,20,2022-04-01,Janssen,JANSSEN PHARMACEUTICA NV
432234,20,2022-04-18,Janssen,JANSSEN PHARMACEUTICA NV
432234,20,2024-02-07,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,20,2024-03-14,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,22,2022-01-17,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,24,2021-05-24,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGIVA
432234,24,2021-08-03,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,24,2021-10-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,24,2021-11-25,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,24,2022-12-05,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,24,2023-01-30,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,24,2023-12-22,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,25,2021-08-09,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,25,2021-12-09,Janssen,JANSSEN PHARMACEUTICA NV
432234,25,2022-03-07,Janssen,JANSSEN PHARMACEUTICA NV
432234,28,2022-02-15,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,28,2022-02-23,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,30,2021-02-08,CoronaVac,FUNDACAO BUTANTAN
432234,30,2021-04-09,CoronaVac,FUNDACAO BUTANTAN
432234,30,2021-05-14,CoronaVac,FUNDACAO BUTANTAN
432234,30,2021-06-18,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,30,2021-07-09,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,30,2021-07-29,CoronaVac,INSTITUTO BUTANTAN
432234,30,2021-07-29,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,30,2021-09-03,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,30,2021-09-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,30,2021-10-01,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,30,2021-12-01,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,35,2022-06-13,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,36,2021-07-05,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,36,2021-08-18,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,36,2021-09-15,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,36,2021-10-07,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,36,2021-10-11,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,36,2021-10-20,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,36,2022-06-17,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,36,2023-10-09,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,40,2021-04-09,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,40,2021-04-16,CoronaVac,FUNDACAO BUTANTAN
432234,40,2021-04-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,40,2021-07-06,Janssen,JANSSEN PHARMACEUTICA NV
432234,40,2021-07-21,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,40,2021-09-17,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,40,2021-09-22,CoronaVac,INSTITUTO BUTANTAN
432234,40,2022-04-06,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,42,2021-06-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,42,2021-06-25,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,42,2021-09-08,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,45,2021-06-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,45,2021-08-03,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,48,2021-11-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,48,2021-11-19,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,50,2021-03-11,CoronaVac,FUNDACAO BUTANTAN
432234,50,2021-05-19,CoronaVac,FUNDACAO BUTANTAN
432234,50,2021-06-10,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,50,2021-08-24,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,50,2022-02-08,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,50,2022-03-25,Janssen,JANSSEN PHARMACEUTICA NV
432234,50,2022-06-20,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,54,2021-08-27,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,54,2021-11-16,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,54,2022-06-13,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,60,2021-03-18,CoronaVac,FUNDACAO BUTANTAN
432234,60,2021-03-23,CoronaVac,FUNDACAO BUTANTAN
432234,60,2021-03-26,CoronaVac,FUNDACAO BUTANTAN
432234,60,2021-04-16,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,60,2021-08-17,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,60,2021-10-06,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,60,2021-11-05,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,60,2022-01-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,66,2021-09-27,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,80,2021-04-30,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,80,2021-06-04,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,80,2021-07-14,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,84,2022-01-10,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,85,2021-05-04,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,90,2021-05-27,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,90,2021-09-22,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,90,2021-12-09,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,100,2022-05-23,AstraZeneca,FUNDACAO OSWALDO CRUZ
432234,114,2021-12-20,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,120,2021-04-02,CoronaVac,FUNDACAO BUTANTAN
432234,124,2022-01-21,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,126,2021-10-26,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432234,265,2021-07-16,AstraZeneca,FUNDACAO OSWALDO CRUZ
432235,5,2021-04-02,AstraZeneca,FUNDACAO OSWALDO CRUZ
432235,5,2021-09-24,AstraZeneca,FUNDACAO OSWALDO CRUZ
432235,5,2021-09-27,AstraZeneca,FUNDACAO OSWALDO CRUZ
432235,5,2022-01-17,Janssen,JANSSEN PHARMACEUTICA NV
432235,6,2021-06-04,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432235,6,2021-07-09,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432235,6,2021-07-21,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432235,6,2021-08-13,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432235,6,2021-08-23,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432235,6,2021-08-24,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
432235,6,2021-09-03,Pfizer,PFIZER MANUFACTURING BELGIUM NV - BELGICA
